game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,weather,result
2011-10-15,331,414,85.9,150.0,99.3,273.2,146.6,209.9,166.7,176.3,4.3,0
2011-10-22,709,414,183.9,239.1,102.3,252.5,148.6,224.1,151.7,178.3,0.0,1
2011-10-29,86,414,153.4,165.3,87.9,269.8,192.1,218.1,173.0,183.5,0.0,0
2011-11-03,5,414,104.6,169.8,77.8,285.6,200.2,227.4,173.7,197.1,5.8,0
2011-11-09,690,414,213.2,152.4,84.9,273.8,128.0,165.0,176.7,178.0,0.0,1
2011-11-16,774,414,123.0,324.5,79.4,280.4,238.1,239.2,177.9,171.0,1.0,1
2011-11-22,519,414,185.7,236.0,77.1,302.3,144.6,224.3,166.1,201.0,0.0,1
2012-09-01,518,414,198.8,113.4,75.2,307.0,155.1,189.6,166.5,205.0,1.8,1
2012-09-15,66,414,171.3,297.8,72.5,311.8,119.6,224.3,184.4,211.1,0.0,1
2012-09-22,400,414,64.33333333333333,129.66666666666666,76.2,302.9,258.3333333333333,263.6666666666667,199.2,216.4,0.0,0
2012-09-29,5,414,114.0,167.2,81.8,287.9,205.7,238.2,192.3,225.3,0.0,0
2012-10-06,140,414,159.6,219.4,96.3,327.0,119.7,252.5,202.8,253.0,0.0,1
2012-10-13,71,414,130.7,221.2,100.8,319.6,208.2,221.2,202.9,245.9,3.3,1
2012-10-27,519,414,212.7,227.6,88.3,313.6,150.3,263.6,220.5,241.3,1.0,0
2012-11-10,331,414,183.1,168.1,82.6,323.2,156.5,235.5,224.5,262.5,0.0,1
2012-11-17,129,414,116.5,270.0,78.8,332.3,229.6,247.7,243.3,268.0,0.8,1
2012-11-23,47,414,203.9,268.1,81.5,327.0,220.0,264.3,257.5,245.3,0.8,1
2008-08-30,404,433,,,,,,,,,0.0,0
2008-09-06,749,433,160.0,220.0,216.0,222.0,94.0,156.0,188.0,265.0,0.3,1
2008-09-20,736,433,232.0,84.0,161.5,237.5,99.0,258.6666666666667,134.5,266.0,15.2,1
2008-09-27,235,433,164.33333333333334,167.66666666666666,174.66666666666666,219.66666666666666,73.66666666666667,140.66666666666666,135.33333333333334,201.0,0.0,0
2008-10-04,648,433,109.75,224.25,166.5,211.0,108.0,106.25,132.75,230.5,0.0,1
2008-10-18,8,433,227.66666666666666,152.33333333333334,156.8,217.4,51.166666666666664,211.33333333333334,122.6,249.8,17.0,1
2008-10-25,31,433,142.83333333333334,210.33333333333334,157.0,214.66666666666666,173.0,202.33333333333334,120.33333333333333,244.66666666666666,0.0,0
2008-11-01,37,433,139.75,151.5,157.71428571428572,213.85714285714286,130.375,166.0,118.0,250.0,0.0,0
2008-11-15,498,433,160.5,208.875,167.125,204.625,231.5,229.625,112.625,258.625,4.6,0
2008-11-22,365,433,173.22222222222223,215.55555555555554,187.44444444444446,200.77777777777777,112.44444444444444,207.66666666666666,108.11111111111111,236.44444444444446,0.0,0
2008-11-28,430,433,108.8,181.9,179.2,211.4,156.8,176.3,101.0,230.6,27.7,0
2009-01-02,700,433,114.7,411.2,180.1,213.3,148.7,235.0,75.8,212.9,0.0,0
2009-09-06,404,433,192.7,208.0,192.3,217.2,157.4,202.5,78.2,222.6,1.5,0
2009-09-24,648,433,106.0,215.4,190.8,216.3,131.7,178.8,78.0,228.9,0.0,1
2009-10-03,736,433,119.3,153.2,190.5,208.7,174.0,148.6,72.4,219.0,0.0,0
2009-10-10,8,433,191.8,209.6,194.9,208.1,78.4,176.7,81.3,193.2,12.7,1
2009-10-17,9,433,188.4,173.0,185.3,202.0,132.8,261.5,90.4,186.7,0.0,0
2009-10-24,31,433,109.3,290.3,185.4,214.9,166.9,253.3,103.0,170.6,0.5,0
2009-10-31,37,433,203.3,189.6,184.2,234.1,178.5,195.0,100.0,164.1,11.2,1
2009-11-14,694,433,173.2,219.1,171.1,234.6,118.7,168.1,110.6,180.8,0.0,0
2009-11-21,365,433,142.3,173.2,196.8,217.2,132.1,184.9,116.8,180.6,0.0,0
2009-11-28,430,433,222.3,146.5,193.6,216.4,165.6,221.3,127.2,196.8,0.0,1
2010-01-02,521,433,182.9,181.3,179.7,216.7,84.1,264.1,148.8,169.9,0.0,0
2010-09-11,718,433,71.3,169.8,181.0,216.3,269.9,176.5,149.7,168.4,0.0,0
2010-09-18,736,433,141.0,139.9,177.5,233.5,217.1,188.8,152.2,168.2,0.0,1
2010-09-25,96,433,200.4,202.8,180.8,228.8,218.2,178.6,158.4,168.6,0.0,0
2010-10-02,334,433,196.4,172.1,217.1,230.1,177.9,180.0,144.4,192.2,0.0,0
2010-10-16,8,433,198.3,219.3,222.3,205.3,106.5,188.0,133.8,210.1,0.0,1
2010-10-23,31,433,107.5,335.1,213.5,183.1,180.0,198.8,139.3,206.6,0.0,1
2010-10-30,37,433,277.6,188.4,210.1,198.3,98.9,274.1,141.2,210.7,0.0,1
2010-11-06,671,433,94.5,275.8,195.7,203.9,164.9,253.7,166.9,216.0,0.0,0
2010-11-13,694,433,99.6,233.8,206.2,198.6,177.6,238.1,170.5,204.9,0.0,1
2010-11-20,365,433,168.2,151.2,216.8,179.0,130.5,158.4,150.7,227.7,0.0,1
2010-11-27,430,433,219.1,151.9,220.5,180.3,127.7,236.7,157.5,241.6,0.0,1
2011-09-03,77,433,154.2,198.7,216.6,178.3,122.9,187.3,169.3,248.6,0.0,1
2011-09-17,736,433,133.4,167.1,204.0,173.8,182.3,229.5,155.3,263.8,0.0,1
2011-09-24,257,433,153.0,245.4,173.0,173.4,189.2,184.1,177.5,235.4,0.0,1
2011-10-01,96,433,153.2,221.7,155.5,179.3,156.6,223.9,185.8,232.2,0.0,0
2011-10-15,8,433,193.2,245.5,165.3,189.7,71.2,170.2,192.6,238.4,0.0,1
2011-10-22,31,433,163.3,311.3,149.6,168.3,191.4,219.4,212.4,234.3,0.0,1
2011-10-29,37,433,197.4,192.4,142.9,171.3,169.2,234.0,197.6,234.6,0.0,1
2011-11-05,334,433,136.3,162.5,135.1,169.5,197.7,208.1,215.4,236.7,0.0,1
2011-11-12,366,433,165.0,218.5,136.0,179.3,126.7,280.6,214.6,232.7,0.0,1
2011-11-19,365,433,210.4,167.2,125.2,178.8,100.3,181.3,210.4,224.9,0.0,1
2011-11-26,430,433,153.4,188.3,133.5,157.4,160.0,204.4,225.7,206.6,0.0,1
2012-09-08,704,433,181.8,199.0,136.5,153.9,210.2,257.7,241.1,191.1,7.4,0
2012-09-15,703,433,222.7,182.8,158.0,159.8,102.9,195.9,216.6,207.9,0.0,1
2012-09-22,718,433,104.9,214.8,171.0,167.8,184.4,254.6,231.5,213.7,0.0,0
2012-09-29,8,433,204.8,218.4,178.3,161.0,67.7,99.2,219.2,200.1,0.0,1
2012-10-06,697,433,180.6,308.0,183.5,163.5,132.9,216.5,192.2,195.5,2.5,1
2012-10-13,37,433,140.4,156.8,184.3,172.1,199.2,220.1,200.6,191.4,0.0,0
2012-10-27,31,433,128.1,282.1,182.5,181.0,142.2,265.1,188.1,186.6,0.0,0
2012-11-03,257,433,170.0,262.8,169.7,189.1,155.5,193.6,193.3,188.0,0.0,1
2012-11-10,736,433,139.1,207.6,161.5,190.0,179.5,153.4,191.2,208.4,0.0,1
2012-11-17,365,433,181.5,180.3,152.2,225.6,95.8,178.8,164.1,225.8,0.0,1
2012-11-24,430,433,148.3,248.9,157.0,246.2,165.4,223.7,153.9,247.0,0.0,0
2013-01-05,545,433,112.6,268.2,147.4,254.8,110.2,209.7,153.3,249.9,0.0,0
2008-08-31,367,334,,,,,,,,,0.0,0
2008-09-13,419,334,112.5,242.0,65.0,147.0,169.0,173.5,53.0,152.0,0.0,0
2008-09-27,772,334,56.5,167.5,84.5,200.5,290.0,214.5,47.5,252.0,0.0,0
2008-10-04,8,334,216.4,161.6,128.33333333333334,194.33333333333334,54.0,205.4,79.0,173.0,0.0,1
2008-10-11,648,334,104.2,244.8,105.5,206.0,110.0,133.6,130.25,156.25,0.0,1
2008-10-18,31,334,124.2,233.6,96.8,196.0,189.4,186.0,119.6,179.8,0.3,0
2008-10-25,235,334,193.66666666666666,211.33333333333334,95.83333333333333,210.66666666666666,97.33333333333333,178.0,139.0,165.5,0.3,1
2008-11-01,430,334,111.71428571428571,172.42857142857142,102.28571428571429,198.71428571428572,161.28571428571428,159.71428571428572,151.57142857142858,175.0,0.0,0
2008-11-08,257,334,160.875,254.875,106.0,192.125,88.625,221.25,138.25,185.75,0.0,1
2008-11-15,736,334,149.44444444444446,110.77777777777777,119.33333333333333,182.44444444444446,143.0,194.0,139.11111111111111,206.88888888888889,13.0,1
2008-11-29,694,334,109.3,146.0,117.1,178.6,112.3,156.9,146.9,201.7,5.6,1
2009-01-02,196,334,142.1,204.0,120.2,173.6,149.8,194.3,162.8,196.6,0.0,0
2009-09-05,414,334,105.8,206.9,120.4,168.6,225.9,172.9,168.7,191.0,0.0,0
2009-09-19,367,334,169.9,217.7,123.4,174.7,149.1,258.2,160.7,202.1,0.0,0
2009-09-26,235,334,247.2,211.3,136.5,168.4,108.7,163.6,145.6,216.0,30.0,1
2009-10-03,8,334,191.9,210.0,138.9,162.1,74.2,166.6,174.1,201.9,0.0,1
2009-10-10,648,334,105.2,210.0,143.1,150.5,139.4,174.1,170.9,207.3,0.0,1
2009-10-17,37,334,192.5,215.0,149.5,153.3,187.9,193.5,161.2,207.4,0.0,0
2009-10-24,498,334,165.8,176.5,165.1,146.2,146.0,265.3,178.7,190.8,0.5,0
2009-10-31,430,334,161.6,161.1,161.0,150.2,166.4,232.9,175.1,179.9,23.6,1
2009-11-14,736,334,141.2,139.9,170.2,147.7,200.0,178.3,188.3,178.9,0.0,0
2009-11-21,257,334,117.3,217.5,191.5,147.1,126.2,227.5,176.1,180.5,0.0,0
2009-11-28,694,334,144.0,221.0,193.5,140.4,153.8,184.2,185.6,180.0,0.0,1
2009-12-27,147,334,167.1,198.0,185.0,126.1,144.2,181.6,202.0,189.4,8.0,1
2010-09-04,367,334,118.7,212.2,184.9,119.3,183.8,245.4,207.1,179.0,0.0,0
2010-09-11,772,334,188.4,162.1,199.5,133.6,243.3,234.9,189.9,178.4,2.8,0
2010-09-18,5,334,133.8,201.2,206.8,144.4,194.5,197.9,188.2,173.3,0.0,0
2010-09-25,235,334,187.5,236.6,215.3,154.3,103.9,174.7,182.3,160.5,0.0,1
2010-10-02,433,334,217.1,230.1,196.4,172.1,144.4,192.2,177.9,180.0,0.0,1
2010-10-09,37,334,210.3,199.3,190.3,187.6,113.8,256.1,188.4,162.3,0.0,1
2010-10-16,648,334,125.1,240.0,182.4,198.3,139.5,210.8,184.8,168.8,0.0,0
2010-10-23,257,334,181.1,223.9,156.7,224.1,126.3,194.1,184.8,195.3,0.0,1
2010-10-30,430,334,232.5,127.7,151.1,245.7,125.5,232.7,182.9,177.5,0.0,1
2010-11-13,736,334,136.0,139.0,143.9,261.5,185.8,239.2,182.7,166.6,0.3,0
2010-11-27,694,334,101.6,243.8,161.3,274.4,169.1,239.3,184.7,172.3,0.0,1
2011-01-08,545,334,164.8,197.2,149.9,278.0,130.2,172.8,174.7,195.0,86.0,1
2011-09-01,772,334,174.6,150.5,140.9,271.5,171.1,191.2,182.3,194.9,0.0,0
2011-09-10,129,334,106.4,285.0,122.2,255.8,192.5,223.0,189.3,193.7,0.0,0
2011-09-17,367,334,159.4,194.3,135.3,241.9,126.8,169.9,180.5,194.2,0.0,1
2011-09-24,235,334,178.2,191.2,126.4,237.4,115.3,175.7,177.3,199.8,0.0,1
2011-10-01,365,334,183.1,175.6,128.8,231.3,153.4,209.6,186.5,190.3,0.0,1
2011-10-08,648,334,184.0,197.3,132.5,203.0,147.3,175.9,195.4,169.0,0.0,1
2011-10-29,430,334,198.9,216.6,133.4,169.4,143.6,213.9,206.5,192.8,0.0,1
2011-11-05,433,334,135.1,169.5,136.3,162.5,215.4,236.7,197.7,208.1,0.0,0
2011-11-12,736,334,159.4,184.0,113.7,166.9,153.0,193.3,197.8,208.0,0.0,1
2011-11-19,257,334,178.8,242.5,106.7,157.6,101.4,193.0,209.1,193.3,0.0,1
2011-11-26,694,334,94.5,238.5,97.4,150.7,164.6,188.4,198.6,199.9,0.0,0
2012-09-02,367,334,124.5,191.4,107.9,142.5,102.7,215.0,192.1,212.1,7.6,1
2012-09-08,331,334,97.4,155.8,94.3,159.1,145.9,189.9,205.4,207.3,21.6,0
2012-09-15,772,334,184.9,169.9,109.7,169.0,101.1,266.8,205.3,215.4,0.0,1
2012-09-22,235,334,143.8,159.6,100.4,185.7,137.8,179.8,181.1,219.9,0.0,1
2012-09-29,648,334,164.4,195.6,107.4,185.1,92.9,186.6,183.8,223.3,0.0,1
2012-10-06,430,334,143.4,178.0,111.5,195.7,146.9,206.7,177.4,203.0,1.0,1
2012-10-13,31,334,125.6,274.8,108.1,191.2,143.7,267.5,179.6,203.5,0.0,1
2012-10-20,257,334,178.4,246.5,103.2,173.3,154.1,187.6,175.2,221.0,0.0,1
2012-10-27,434,334,160.2,194.9,119.0,167.7,129.9,219.6,162.6,243.0,0.0,1
2012-11-03,736,334,136.7,206.3,128.0,161.3,174.2,155.4,165.7,235.5,13.5,1
2012-11-24,694,334,158.8,312.0,117.3,175.7,203.3,296.9,180.8,236.0,0.0,1
2008-08-29,663,574,,,,,,,,,0.0,0
2008-09-06,404,574,188.0,265.0,208.0,258.0,216.0,222.0,11.0,326.0,0.0,0
2008-09-13,736,574,211.5,90.5,161.0,288.0,94.0,238.5,80.5,349.5,0.0,1
2008-09-20,703,574,177.0,276.5,143.66666666666666,291.6666666666667,102.5,261.0,144.66666666666666,256.6666666666667,0.0,1
2008-09-27,497,574,117.33333333333333,167.33333333333334,117.25,294.0,173.33333333333334,311.6666666666667,173.25,277.75,0.0,0
2008-10-04,719,574,172.0,416.6666666666667,129.0,300.8,191.33333333333334,202.0,169.6,273.6,8.6,1
2008-10-18,664,574,86.0,243.5,124.66666666666667,309.0,178.5,252.0,205.66666666666666,259.8333333333333,0.0,0
2008-11-01,704,574,146.4,249.6,127.42857142857143,328.2857142857143,201.8,268.4,193.57142857142858,288.57142857142856,0.0,0
2008-11-08,725,574,225.16666666666666,46.666666666666664,133.0,334.25,117.33333333333333,130.16666666666666,188.0,292.25,0.0,0
2008-11-22,388,574,131.5,177.875,135.66666666666666,339.77777777777777,176.75,234.875,218.33333333333334,263.22222222222223,0.0,0
2008-11-29,288,574,167.44444444444446,405.1111111111111,136.7,337.3,159.11111111111111,264.3333333333333,215.0,245.2,5.6,0
2008-12-30,774,574,114.9,291.0,135.7,350.8,144.4,267.8,227.9,262.0,0.0,0
2009-09-05,9,574,158.22222222222223,205.33333333333334,139.3,351.0,160.33333333333334,276.22222222222223,219.0,246.4,33.0,1
2009-09-12,700,574,112.8,417.9,144.0,344.6,149.2,237.8,221.4,261.4,0.3,1
2009-09-19,521,574,200.2,244.9,146.2,334.2,133.7,302.6,200.7,278.1,0.0,1
2009-09-26,736,574,100.1,132.6,138.5,331.5,176.3,144.5,197.6,275.1,0.0,1
2009-10-03,719,574,251.1,268.3,144.2,308.7,115.1,233.1,182.7,282.8,3.6,1
2009-10-10,726,574,259.6,76.7,134.5,278.7,123.0,188.6,184.4,261.8,0.0,1
2009-10-17,196,574,123.3,216.0,119.4,266.2,127.0,224.3,217.3,236.6,1.0,1
2009-10-24,128,574,113.1,151.7,111.5,254.1,124.2,216.3,188.5,262.1,0.0,1
2009-11-07,663,574,81.9,286.3,107.3,240.4,176.7,231.9,191.5,279.0,0.0,1
2009-11-14,718,574,97.22222222222223,163.0,95.7,226.1,265.3333333333333,157.33333333333334,187.1,253.0,0.0,0
2009-11-21,704,574,145.4,265.7,92.6,215.5,218.3,251.7,195.1,257.4,15.2,0
2009-11-28,288,574,139.7,453.6,94.4,197.5,223.3,262.6,181.9,259.7,0.0,1
2010-09-04,703,574,124.1,257.5,112.7,191.2,82.7,166.5,198.8,255.2,0.0,1
2010-09-11,497,574,188.7,228.1,111.6,174.2,220.7,197.6,206.1,249.7,0.0,0
2010-09-18,509,574,117.0,280.2,106.4,186.5,135.1,230.4,195.0,252.5,0.5,1
2010-09-25,51,574,69.8,260.4,110.3,201.2,196.1,248.8,195.8,258.1,0.0,1
2010-10-02,663,574,144.1,262.2,117.4,196.5,140.2,244.9,166.8,278.3,0.0,1
2010-10-09,704,574,160.8,318.9,121.6,197.8,187.4,205.8,159.6,286.8,0.0,1
2010-10-16,288,574,142.9,416.0,126.1,200.1,212.9,222.6,152.3,294.3,0.0,0
2010-10-23,128,574,162.7,196.3,131.7,195.7,81.6,245.3,158.1,299.1,0.0,1
2010-11-06,719,574,185.8,286.7,128.6,188.4,151.0,329.7,156.2,299.9,0.0,1
2010-11-20,196,574,124.3,321.0,130.6,205.0,212.9,253.6,157.0,319.4,0.0,0
2010-11-27,9,574,143.7,287.7,147.3,214.5,153.1,256.6,149.5,303.9,0.0,0
2011-09-03,703,574,146.7,239.0,158.5,217.0,161.2,160.9,140.0,311.5,0.0,1
2011-09-10,559,574,161.0,143.4,162.1,201.9,140.0,250.6,150.3,309.6,0.0,0
2011-09-24,51,574,204.4,304.8,164.5,197.0,180.0,295.6,154.2,297.2,0.0,1
2011-10-01,664,574,179.2,290.2,170.9,202.6,115.1,269.6,166.2,307.1,0.0,1
2011-10-08,404,574,90.5,191.8,162.7,194.6,194.5,326.6,193.1,298.4,2.0,0
2011-10-15,388,574,90.1,212.9,165.9,191.5,126.3,248.2,185.9,289.4,0.0,1
2011-10-22,719,574,206.2,265.3,171.5,187.6,145.2,312.9,192.6,272.3,0.0,1
2011-10-27,288,574,149.1,406.4,173.0,198.5,205.4,265.8,196.4,277.2,4.6,1
2011-11-05,704,574,160.0,196.8,189.5,188.0,203.4,261.9,191.3,286.7,0.0,0
2011-11-12,509,574,179.3,236.5,171.1,210.0,206.3,258.3,186.5,285.3,0.0,1
2011-11-19,718,574,122.7,225.3,163.0,207.9,179.6,241.8,190.1,300.2,0.0,0
2011-11-26,663,574,113.5,273.9,160.4,210.4,140.6,244.7,179.8,288.8,5.1,1
2012-08-30,110,574,167.1,198.7,158.1,202.5,194.6,225.6,180.3,288.4,0.0,1
2012-09-08,328,574,143.5,158.2,160.2,194.9,263.3,268.8,183.8,282.0,5.3,0
2012-09-22,388,574,129.1,258.8,173.1,198.9,184.0,254.5,166.3,268.0,0.0,1
2012-09-29,288,574,131.2,424.9,185.5,216.5,197.5,211.4,192.7,270.2,22.9,1
2012-10-06,404,574,81.6,186.7,173.0,227.2,195.9,290.7,195.5,295.2,17.8,1
2012-10-13,706,574,158.0,242.0,173.1,213.9,90.5,239.0,196.1,271.5,0.0,0
2012-10-20,719,574,222.4,225.1,169.0,220.5,103.0,301.6,193.6,232.5,0.0,1
2012-10-27,664,574,189.5,168.6,171.0,190.3,175.7,229.2,208.0,223.2,0.0,0
2012-11-03,718,574,69.8,229.8,180.2,194.0,222.4,246.1,206.1,209.1,0.0,0
2012-11-17,663,574,124.3,250.3,189.7,209.2,121.3,236.6,194.7,240.4,0.0,0
2012-11-24,704,574,143.9,234.5,193.6,222.6,191.6,252.3,186.0,243.9,0.0,0
2012-12-29,721,574,322.9,101.7,200.5,224.9,209.9,187.0,166.5,243.1,0.0,0
2008-09-06,8,718,239.0,180.0,,,0.0,188.0,,,0.8,1
2008-10-11,704,718,181.33333333333334,215.33333333333334,86.0,232.0,122.33333333333333,259.3333333333333,100.0,73.0,0.3,1
2008-11-01,365,718,166.5,239.83333333333334,202.0,163.0,122.5,209.0,128.0,184.5,0.0,1
2008-11-08,288,718,134.66666666666666,385.1666666666667,159.33333333333334,136.66666666666666,178.83333333333334,250.16666666666666,165.33333333333334,156.0,0.0,1
2008-11-22,719,718,236.55555555555554,345.44444444444446,134.75,154.25,129.0,283.3333333333333,198.75,215.5,0.0,1
2008-11-29,404,718,181.5,243.7,122.4,155.2,162.6,212.4,257.0,193.2,0.0,1
2009-10-03,725,718,245.1,53.9,109.5,158.83333333333334,146.7,183.5,278.1666666666667,179.16666666666666,0.0,0
2009-10-24,664,718,158.3,237.9,111.42857142857143,159.85714285714286,127.3,243.8,266.7142857142857,157.28571428571428,0.0,1
2009-10-31,365,718,128.2,176.5,106.125,159.625,131.9,197.6,265.0,153.5,42.2,1
2009-11-14,574,718,95.7,226.1,97.22222222222223,163.0,187.1,253.0,265.3333333333333,157.33333333333334,0.0,1
2009-11-21,128,718,119.1,199.2,101.6,172.8,93.6,282.1,250.7,163.0,0.0,1
2009-11-28,663,718,104.3,275.3,90.2,157.6,177.2,223.4,267.1,179.7,0.0,1
2010-09-11,433,718,181.0,216.3,71.3,169.8,149.7,168.4,269.9,176.5,0.0,1
2010-09-25,288,718,149.6,429.7,73.3,183.2,213.7,223.1,256.3,194.7,0.0,1
2010-10-02,587,718,116.7,164.8,78.2,185.1,124.1,177.8,244.0,172.7,11.2,0
2010-10-09,725,718,227.8,67.9,74.9,190.0,156.3,163.4,209.8,182.8,0.0,1
2010-10-16,719,718,163.2,287.7,76.7,195.8,150.7,320.5,202.6,175.0,0.0,1
2010-10-23,704,718,151.0,309.5,72.5,223.8,177.9,209.1,216.0,193.0,0.0,0
2010-10-30,663,718,140.6,286.0,92.1,228.1,139.2,232.5,210.6,190.5,0.0,1
2010-11-20,128,718,184.3,197.6,116.5,221.2,122.6,233.8,202.2,207.5,0.0,1
2010-11-27,388,718,105.0,227.0,117.0,214.3,146.1,227.0,218.5,203.8,0.0,1
2011-09-10,719,718,211.8,281.6,123.8,243.3,151.9,340.2,201.2,197.8,0.0,1
2011-09-17,9,718,134.3,273.7,117.0,239.3,163.5,234.4,199.4,196.0,0.0,0
2011-09-24,193,718,86.2,282.0,133.8,245.6,188.4,250.0,193.8,182.4,0.8,1
2011-10-01,725,718,298.4,66.4,128.3,249.3,158.0,219.2,191.3,198.3,0.0,1
2011-10-08,688,718,125.0,186.9,136.9,235.9,136.5,213.7,211.9,184.8,0.0,1
2011-10-15,704,718,132.8,206.6,142.2,247.9,209.9,262.4,197.7,200.3,0.0,1
2011-10-22,404,718,78.0,200.3,146.9,227.0,177.6,312.5,191.3,192.1,0.0,1
2011-10-29,196,718,97.8,310.0,130.5,244.6,221.0,214.6,179.6,203.2,0.5,1
2011-11-05,663,718,118.1,278.2,116.9,245.7,136.1,237.9,173.7,201.0,0.0,1
2011-11-10,288,718,145.4,446.1,108.0,247.9,203.5,248.0,158.6,215.5,0.0,1
2011-11-19,574,718,163.0,207.9,122.7,225.3,190.1,300.2,179.6,241.8,0.0,1
2011-11-26,277,718,98.1,286.2,129.2,224.0,146.4,257.2,174.8,229.1,0.5,1
2012-09-01,587,718,99.8,243.2,121.5,206.1,163.4,151.6,182.4,250.4,0.0,1
2012-09-08,719,718,185.6,266.1,116.8,205.2,124.9,271.4,183.4,232.9,0.0,1
2012-09-22,433,718,171.0,167.8,104.9,214.8,231.5,213.7,184.4,254.6,0.0,1
2012-09-29,498,718,185.3,268.6,97.8,193.8,115.2,240.2,197.8,250.6,0.0,1
2012-10-06,671,718,140.3,303.2,85.2,186.1,150.8,307.2,193.8,271.3,0.0,1
2012-10-13,663,718,104.7,239.7,80.4,165.7,145.6,226.8,215.1,265.0,0.0,0
2012-10-20,704,718,126.0,229.9,71.0,182.7,207.7,226.4,222.2,258.9,0.0,1
2012-10-27,9,718,114.1,280.9,73.0,197.6,217.0,276.7,231.2,249.5,0.0,0
2012-11-03,574,718,180.2,194.0,69.8,229.8,206.1,209.1,222.4,246.1,0.0,1
2012-11-10,404,718,112.8,165.6,58.4,261.1,168.6,258.0,231.9,261.3,0.0,1
2012-11-17,196,718,133.8,266.2,47.9,272.0,151.8,258.9,230.7,253.1,0.0,1
2012-11-24,288,718,152.2,336.0,48.0,275.9,203.2,294.1,232.5,258.8,0.0,1
2008-08-28,51,749,,,,,,,,,0.0,0
2008-09-06,433,749,216.0,222.0,160.0,220.0,188.0,265.0,94.0,156.0,0.3,0
2008-09-20,234,749,,,120.5,243.5,,,100.5,204.5,0.0,0
2008-09-27,726,749,277.3333333333333,102.0,101.66666666666667,234.66666666666666,150.33333333333334,258.0,101.66666666666667,175.66666666666666,10.9,1
2008-10-09,147,749,130.66666666666666,200.33333333333334,87.0,243.5,166.66666666666666,168.0,149.5,144.5,1.5,0
2008-10-18,392,749,146.6,203.4,101.6,232.0,151.2,273.2,126.2,151.0,0.0,1
2008-10-25,415,749,117.0,175.16666666666666,96.83333333333333,217.66666666666666,120.66666666666667,203.16666666666666,128.5,180.83333333333334,0.5,1
2008-11-01,193,749,92.33333333333333,215.83333333333334,110.85714285714286,194.71428571428572,144.0,216.83333333333334,125.0,182.71428571428572,0.0,0
2008-11-08,746,749,117.14285714285714,218.57142857142858,111.0,199.375,144.0,209.0,127.625,188.75,0.0,0
2008-11-15,490,749,119.375,187.625,115.0,191.66666666666666,167.875,258.75,116.55555555555556,198.77777777777777,15.7,1
2008-11-22,67,749,131.0,200.625,113.3,196.5,102.375,179.75,120.4,194.1,0.0,1
2008-11-29,736,749,130.0,124.9,103.8,187.1,151.0,166.7,120.9,192.2,0.0,0
2008-12-20,726,749,292.85714285714283,79.57142857142857,111.9,177.7,114.57142857142857,221.71428571428572,121.8,180.2,5.1,0
2009-09-05,51,749,198.0,163.0,129.5,172.6,139.4,280.0,133.5,171.6,0.0,1
2009-09-12,674,749,225.9,162.4,137.9,159.9,155.2,207.1,124.1,183.4,0.0,0
2009-09-26,67,749,116.1,155.9,147.0,162.0,88.1,184.1,132.3,193.3,0.0,1
2009-10-03,490,749,146.4,211.9,153.9,182.8,119.5,245.4,136.0,183.1,0.0,0
2009-10-10,392,749,118.6,216.4,137.6,213.2,160.3,208.1,136.0,191.2,5.6,0
2009-10-17,147,749,120.4,201.5,142.2,226.0,129.1,163.4,127.6,198.8,0.3,1
2009-10-24,726,749,282.1,74.4,135.6,222.7,131.4,172.7,144.7,189.6,1.8,1
2009-10-31,415,749,132.8,248.4,139.3,216.0,166.5,189.4,163.4,174.4,6.4,1
2009-11-07,255,749,302.5,123.4,147.5,244.2,140.8,238.1,156.1,193.7,0.0,1
2009-11-14,234,749,138.3,281.3,134.1,253.2,216.6,231.3,185.7,185.5,0.0,1
2009-11-28,193,749,55.3,294.7,132.9,259.3,172.4,213.9,185.7,204.3,0.0,0
2010-09-11,193,749,54.9,305.6,133.4,282.2,167.5,232.1,172.6,226.1,0.0,0
2010-09-18,674,749,213.4,213.0,131.8,288.6,148.1,267.4,176.6,234.3,0.0,1
2010-09-25,234,749,176.4,247.9,138.3,260.8,222.1,210.7,189.2,234.7,1.0,1
2010-10-02,255,749,310.0,113.3,145.4,232.9,160.1,202.0,199.1,235.6,0.0,1
2010-10-09,726,749,313.0,83.5,145.9,207.6,156.1,174.0,213.8,217.9,0.0,1
2010-10-16,742,749,224.6,190.5,145.5,230.5,106.6,214.5,221.3,208.6,1.0,1
2010-10-30,392,749,115.3,183.8,157.4,222.4,168.5,239.9,216.9,240.0,0.0,1
2010-11-06,67,749,105.5,180.2,142.4,197.4,83.1,226.1,240.6,225.5,0.0,1
2010-11-13,490,749,117.7,273.1,146.5,192.9,155.4,224.0,218.0,233.7,0.0,1
2010-11-20,147,749,149.7,181.5,134.7,178.0,147.7,189.8,201.8,244.5,0.0,1
2010-11-27,736,749,136.0,139.6,126.9,155.9,198.1,242.0,213.2,228.9,0.0,0
2011-09-01,688,749,130.8,169.8,126.2,136.1,143.2,176.3,214.3,220.8,1.3,1
2011-09-10,490,749,119.8,286.6,115.6,161.1,125.9,230.0,196.1,215.4,0.0,0
2011-10-01,67,749,133.4,175.3,116.1,186.6,109.6,228.3,186.7,218.5,16.8,0
